basYm,rprSexNm,rprAggrNm,estbYr,bizAreaNm,bizBzcCd,bizBzcCdNm,empeCntNm,fnafBasYr,saleAmt
202208,여성,70대,2021,강원도 강릉시,56,음식점 및 주점업,0명,2022,2000000
202208,남성,50대,2009,강원도 강릉시,42,전문직별 공사업,0명,2019,418000000
202208,남성,50대,2007,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,여성,50대,2007,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,40대,2018,강원도 강릉시,56,음식점 및 주점업,0명,2019,2000000
202208,여성,70대,2007,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,40대,2013,강원도 강릉시,47,소매업; 자동차 제외,0명,2017,347000000
202208,남성,50대,2011,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2019,1096000000
202208,남성,30대,2015,강원도 강릉시,56,음식점 및 주점업,5명 이상 10명 미만,2020,1096000000
202208,남성,40대,2012,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,40대,2011,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,324000000
202208,남성,60대,2003,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,여성,60대,2010,강원도 강릉시,45,자동차 및 부품 판매업,0명,2019,2000000
202208,남성,40대,2016,강원도 강릉시,96,기타 개인 서비스업,0명,2019,3000000
202208,남성,40대,2008,강원도 강릉시,94,협회 및 단체,0명,2016,2000000
202208,여성,60대,2020,강원도 강릉시,96,기타 개인 서비스업,0명,2021,2000000
202208,남성,50대,2007,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2022,2000000
202208,남성,60대,2015,강원도 강릉시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,60대,2016,강원도 강릉시,56,음식점 및 주점업,0명,2022,2000000
202208,여성,60대,2015,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,50대,2009,강원도 강릉시,96,기타 개인 서비스업,0명,2021,2000000
202208,남성,30대,2017,강원도 강릉시,96,기타 개인 서비스업,0명,2020,2000000
202208,여성,50대,2019,강원도 강릉시,56,음식점 및 주점업,0명,2022,2000000
202208,남성,50대,2019,강원도 강릉시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,남성,50대,2017,강원도 강릉시,96,기타 개인 서비스업,0명,2022,4000000
202208,남성,50대,2012,강원도 강릉시,56,음식점 및 주점업,0명,2018,2000000
202208,남성,40대,2012,강원도 강릉시,46,도매 및 상품 중개업,5명 이상 10명 미만,2019,813000000
202208,남성,50대,2013,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,944000000
202208,남성,50대,2004,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,553000000
202208,남성,50대,2014,강원도 강릉시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,650000000
202208,남성,40대,2010,강원도 강릉시,73,기타 전문  과학 및 기술 서비스업,0명,2020,286000000
202208,남성,30대,2015,강원도 강릉시,45,자동차 및 부품 판매업,0명,2016,2000000
202208,남성,40대,2017,강원도 강릉시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,남성,50대,2021,강원도 강릉시,56,음식점 및 주점업,0명,2022,3000000
202208,여성,50대,2013,강원도 강릉시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,50대,2020,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,남성,40대,2019,강원도 강릉시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,여성,30대,2019,강원도 강릉시,96,기타 개인 서비스업,0명,2020,7000000
202208,여성,60대,2015,강원도 강릉시,56,음식점 및 주점업,0명,2019,2000000
202208,여성,60대,2019,강원도 강릉시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,여성,50대,2021,강원도 강릉시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,남성,60대,1994,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,1997,강원도 강릉시,47,소매업; 자동차 제외,0명,2017,326000000
202208,남성,40대,2015,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,1024000000
202208,남성,40대,2015,강원도 강릉시,10,식료품 제조업,0명,2021,582000000
202208,남성,40대,2004,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,279000000
202208,남성,50대,2002,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2018,529000000
202208,여성,60대,2004,강원도 강릉시,10,식료품 제조업,0명,2021,1096000000
202208,남성,30대,2010,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2019,1096000000
202208,남성,40대,2016,강원도 강릉시,56,음식점 및 주점업,0명,2018,3000000
202208,여성,60대,2008,강원도 강릉시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,40대,2018,강원도 강릉시,56,음식점 및 주점업,0명,2021,4000000
202208,여성,30대,2015,강원도 강릉시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2022,7000000
202208,남성,60대,2019,강원도 강릉시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,남성,50대,2016,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2021,3000000
202208,남성,40대,2016,강원도 강릉시,96,기타 개인 서비스업,0명,2017,2000000
202208,여성,50대,2020,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,50대,2008,강원도 강릉시,56,음식점 및 주점업,0명,2021,4000000
202208,남성,30대,2006,강원도 강릉시,56,음식점 및 주점업,0명,2017,2000000
202208,여성,40대,2019,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,50대,2008,강원도 강릉시,56,음식점 및 주점업,0명,2020,1000000
202208,여성,50대,2016,강원도 강릉시,45,자동차 및 부품 판매업,0명,2017,3000000
202208,남성,60대,2017,강원도 강릉시,45,자동차 및 부품 판매업,0명,2022,5000000
202208,남성,30대,2015,강원도 강릉시,45,자동차 및 부품 판매업,0명,2016,3000000
202208,남성,50대,2020,강원도 강릉시,94,협회 및 단체,0명,2021,3000000
202208,여성,60대,1999,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,남성,50대,2017,강원도 강릉시,56,음식점 및 주점업,0명,2018,2000000
202208,여성,40대,2015,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,5000000
202208,여성,70대,2016,강원도 강릉시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,60대,2020,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,남성,30대,2013,강원도 강릉시,45,자동차 및 부품 판매업,0명,2014,2000000
202208,남성,30대,2019,강원도 강릉시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,남성,30대,2021,강원도 강릉시,56,음식점 및 주점업,0명,2022,3000000
202208,여성,40대,2018,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,50대,2010,강원도 강릉시,56,음식점 및 주점업,0명,2022,2000000
202208,여성,50대,2010,강원도 강릉시,96,기타 개인 서비스업,0명,2021,5000000
202208,여성,60대,2018,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,60대,2017,강원도 강릉시,56,음식점 및 주점업,0명,2018,1000000
202208,남성,60대,2011,강원도 강릉시,96,기타 개인 서비스업,0명,2021,5000000
202208,여성,40대,2018,강원도 강릉시,45,자동차 및 부품 판매업,0명,2020,3000000
202208,남성,50대,2019,강원도 강릉시,56,음식점 및 주점업,0명,2020,3000000
202208,여성,50대,2017,강원도 강릉시,96,기타 개인 서비스업,0명,2021,2000000
202208,여성,60대,2017,강원도 강릉시,56,음식점 및 주점업,0명,2020,3000000
202208,남성,40대,2009,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,487000000
202208,여성,40대,2011,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,507000000
202208,남성,60대,2011,강원도 강릉시,56,음식점 및 주점업,1명 이상 5명 미만,2018,662000000
202208,남성,50대,2011,강원도 강릉시,95,개인 및 소비용품 수리업,5명 이상 10명 미만,2020,501000000
202208,남성,50대,2014,강원도 강릉시,41,종합 건설업,0명,2022,2000000
202208,남성,30대,2015,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,3000000
202208,여성,60대,2010,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,40대,2016,강원도 강릉시,45,자동차 및 부품 판매업,0명,2020,3000000
202208,남성,40대,2018,강원도 강릉시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,3000000
202208,여성,50대,2019,강원도 강릉시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,50대,2016,강원도 강릉시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,남성,50대,1999,강원도 강릉시,95,개인 및 소비용품 수리업,1명 이상 5명 미만,2020,773000000
202208,남성,40대,2007,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,남성,60대,2004,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,533000000
202208,여성,60대,2013,강원도 강릉시,45,자동차 및 부품 판매업,0명,2019,3000000
202208,남성,60대,2019,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2020,2000000
202208,여성,40대,2019,강원도 강릉시,56,음식점 및 주점업,0명,2020,3000000
202208,남성,50대,2005,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2021,3000000
202208,남성,50대,2016,강원도 강릉시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,60대,2016,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2021,3000000
202208,여성,30대,2021,강원도 강릉시,96,기타 개인 서비스업,0명,2022,3000000
202208,남성,60대,2000,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2021,4000000
202208,여성,40대,2019,강원도 강릉시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,50대,2005,강원도 강릉시,96,기타 개인 서비스업,0명,2010,1000000
202208,남성,50대,2003,강원도 강릉시,42,전문직별 공사업,1명 이상 5명 미만,2021,1096000000
202208,남성,40대,2004,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,여성,50대,2005,강원도 강릉시,10,식료품 제조업,0명,2021,1096000000
202208,남성,50대,2017,강원도 강릉시,86,보건업,5명 이상 10명 미만,2020,1096000000
202208,남성,50대,2002,강원도 강릉시,46,도매 및 상품 중개업,0명,2019,1096000000
202208,여성,60대,2008,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,322000000
202208,남성,40대,2018,강원도 강릉시,96,기타 개인 서비스업,0명,2019,5000000
202208,여성,40대,2015,강원도 강릉시,56,음식점 및 주점업,0명,2022,4000000
202208,여성,40대,1981,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,996000000
202208,남성,50대,1999,강원도 강릉시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2018,716000000
202208,여성,50대,2014,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,5000000
202208,남성,50대,2018,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2019,1096000000
202208,여성,40대,2010,강원도 강릉시,96,기타 개인 서비스업,0명,2013,2000000
202208,남성,50대,2020,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2022,3000000
202208,남성,40대,2007,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2013,4000000
202208,남성,30대,2014,강원도 강릉시,56,음식점 및 주점업,0명,2018,2000000
202208,남성,30대,2018,강원도 강릉시,56,음식점 및 주점업,0명,2021,3000000
202208,여성,60대,2012,강원도 강릉시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2022,5000000
202208,남성,40대,2015,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,남성,40대,2010,강원도 강릉시,94,협회 및 단체,0명,2012,2000000
202208,여성,60대,2019,강원도 강릉시,56,음식점 및 주점업,0명,2022,2000000
202208,여성,60대,2000,강원도 강릉시,45,자동차 및 부품 판매업,0명,2018,2000000
202208,여성,60대,2010,강원도 강릉시,56,음식점 및 주점업,0명,2021,3000000
202208,남성,50대,2000,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,770000000
202208,남성,30대,2016,강원도 강릉시,96,기타 개인 서비스업,0명,2020,2000000
202208,남성,40대,2018,강원도 강릉시,56,음식점 및 주점업,0명,2019,2000000
202208,여성,60대,2010,강원도 강릉시,56,음식점 및 주점업,0명,2019,4000000
202208,여성,30대,2019,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,남성,40대,2014,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2022,7000000
202208,남성,50대,2013,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2022,7000000
202208,여성,50대,2019,강원도 강릉시,10,식료품 제조업,0명,2022,5000000
202208,남성,50대,1999,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,1096000000
202208,여성,50대,2012,강원도 강릉시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,985000000
202208,여성,40대,2014,강원도 강릉시,47,소매업; 자동차 제외,0명,2017,719000000
202208,남성,50대,2002,강원도 강릉시,47,소매업; 자동차 제외,0명,2016,170000000
202208,여성,60대,2018,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,여성,60대,2006,강원도 강릉시,96,기타 개인 서비스업,0명,2020,1000000
202208,여성,40대,2011,강원도 강릉시,45,자동차 및 부품 판매업,0명,2018,1000000
202208,남성,40대,2016,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,여성,30대,2013,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,남성,40대,2009,강원도 강릉시,45,자동차 및 부품 판매업,0명,2020,1086000000
202208,남성,40대,2016,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,2016,강원도 강릉시,46,도매 및 상품 중개업,0명,2021,867000000
202208,여성,50대,2005,강원도 강릉시,47,소매업; 자동차 제외,0명,2020,848000000
202208,여성,70대,2017,강원도 강릉시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,40대,2009,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,315000000
202208,남성,50대,2018,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,남성,30대,2017,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,남성,50대,2013,강원도 강릉시,10,식료품 제조업,0명,2020,2000000
202208,여성,40대,2014,강원도 강릉시,56,음식점 및 주점업,0명,2015,3000000
202208,남성,50대,2010,강원도 강릉시,86,보건업,10명 이상 30명 미만,2020,1096000000
202208,여성,60대,1985,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1080000000
202208,남성,60대,2010,강원도 강릉시,96,기타 개인 서비스업,0명,2019,2000000
202208,남성,60대,1989,강원도 강릉시,46,도매 및 상품 중개업,0명,2019,426000000
202208,남성,50대,2005,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2017,1096000000
202208,남성,60대,2017,강원도 강릉시,10,식료품 제조업,1명 이상 5명 미만,2019,558000000
202208,남성,50대,2003,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1096000000
202208,여성,40대,2018,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,42000000
202208,여성,30대,2017,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,40대,2020,강원도 강릉시,45,자동차 및 부품 판매업,0명,2022,4000000
202208,여성,50대,2012,강원도 강릉시,45,자동차 및 부품 판매업,0명,2016,2000000
202208,여성,60대,2013,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,3000000
202208,여성,50대,2010,강원도 강릉시,56,음식점 및 주점업,0명,2018,2000000
202208,여성,70대,1983,강원도 강릉시,45,자동차 및 부품 판매업,0명,2020,3000000
202208,남성,50대,2014,강원도 강릉시,56,음식점 및 주점업,0명,2016,2000000
202208,여성,50대,2016,강원도 강릉시,56,음식점 및 주점업,0명,2017,3000000
202208,남성,40대,2012,강원도 강릉시,47,소매업; 자동차 제외,0명,2016,705000000
202208,남성,40대,2007,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,남성,40대,1998,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,641000000
202208,남성,50대,1998,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,1096000000
202208,남성,50대,2012,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,남성,60대,1998,강원도 강릉시,45,자동차 및 부품 판매업,0명,2017,160000000
202208,남성,60대,1997,강원도 강릉시,56,음식점 및 주점업,0명,2017,754000000
202208,남성,60대,1997,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,279000000
202208,남성,60대,2004,강원도 강릉시,45,자동차 및 부품 판매업,0명,2015,794000000
202208,남성,50대,2017,강원도 강릉시,86,보건업,10명 이상 30명 미만,2020,1096000000
202208,남성,50대,1989,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1096000000
202208,남성,60대,2001,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2000,강원도 강릉시,10,식료품 제조업,1명 이상 5명 미만,2020,634000000
202208,남성,50대,2012,강원도 강릉시,10,식료품 제조업,0명,2019,1033000000
202208,남성,60대,2013,강원도 강릉시,46,도매 및 상품 중개업,0명,2017,723000000
202208,남성,40대,2013,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,302000000
202208,여성,50대,2014,강원도 강릉시,47,소매업; 자동차 제외,0명,2016,705000000
202208,남성,50대,2014,강원도 강릉시,47,소매업; 자동차 제외,0명,2017,734000000
202208,여성,50대,2014,강원도 강릉시,56,음식점 및 주점업,0명,2019,1096000000
202208,여성,40대,2014,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2017,719000000
202208,남성,60대,2014,강원도 강릉시,10,식료품 제조업,10명 이상 30명 미만,2021,1096000000
202208,여성,60대,1982,강원도 강릉시,47,소매업; 자동차 제외,0명,2017,667000000
202208,남성,50대,2014,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,1010000000
202208,남성,50대,2016,강원도 강릉시,45,자동차 및 부품 판매업,0명,2017,3000000
202208,남성,40대,2003,강원도 강릉시,45,자동차 및 부품 판매업,0명,2017,3000000
202208,남성,40대,2012,강원도 강릉시,46,도매 및 상품 중개업,0명,2018,546000000
202208,남성,50대,2012,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,636000000
202208,남성,50대,2003,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1096000000
202208,남성,40대,2018,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,여성,40대,2021,강원도 강릉시,96,기타 개인 서비스업,0명,2022,3000000
202208,여성,50대,2019,강원도 강릉시,45,자동차 및 부품 판매업,0명,2020,1000000
202208,남성,50대,2015,강원도 강릉시,45,자동차 및 부품 판매업,0명,2016,2000000
202208,남성,40대,2011,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,456000000
202208,여성,60대,2010,강원도 강릉시,56,음식점 및 주점업,1명 이상 5명 미만,2021,582000000
202208,남성,50대,2007,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,684000000
202208,여성,50대,2006,강원도 강릉시,10,식료품 제조업,0명,2020,1096000000
202208,여성,60대,2004,강원도 강릉시,10,식료품 제조업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,1994,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2018,262000000
202208,남성,60대,1991,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2004,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2017,625000000
202208,남성,40대,2014,강원도 강릉시,56,음식점 및 주점업,1명 이상 5명 미만,2017,583000000
202208,남성,70대,1996,강원도 강릉시,46,도매 및 상품 중개업,5명 이상 10명 미만,2014,587000000
202208,여성,60대,1989,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,110000000
202208,남성,50대,2002,강원도 강릉시,10,식료품 제조업,0명,2016,63000000
202208,남성,40대,2015,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,441000000
202208,여성,60대,2002,강원도 강릉시,96,기타 개인 서비스업,10명 이상 30명 미만,2021,431000000
202208,남성,50대,2004,강원도 강릉시,47,소매업; 자동차 제외,0명,2013,185000000
202208,남성,50대,2009,강원도 강릉시,46,도매 및 상품 중개업,0명,2018,1096000000
202208,남성,50대,2001,강원도 강릉시,95,개인 및 소비용품 수리업,1명 이상 5명 미만,2021,258000000
202208,남성,50대,2000,강원도 강릉시,10,식료품 제조업,1명 이상 5명 미만,2020,326000000
202208,남성,50대,2000,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,984000000
202208,남성,50대,1992,강원도 강릉시,46,도매 및 상품 중개업,5명 이상 10명 미만,2020,173000000
202208,남성,60대,1995,강원도 강릉시,56,음식점 및 주점업,0명,2018,217000000
202208,남성,60대,1998,강원도 강릉시,45,자동차 및 부품 판매업,0명,2022,5000000
202208,남성,30세 미만,2021,강원도 강릉시,56,음식점 및 주점업,0명,2022,2000000
202208,남성,40대,2018,강원도 강릉시,86,보건업,0명,2019,299000000
202208,남성,30대,2021,강원도 강릉시,56,음식점 및 주점업,0명,2022,3000000
202208,남성,40대,2017,강원도 강릉시,10,식료품 제조업,0명,2021,1096000000
202208,남성,40대,2005,강원도 강릉시,46,도매 및 상품 중개업,0명,2020,179000000
202208,여성,60대,2014,강원도 강릉시,10,식료품 제조업,0명,2020,368000000
202208,남성,60대,2004,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,60대,2000,강원도 강릉시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,1096000000
202208,남성,50대,1996,강원도 강릉시,42,전문직별 공사업,1명 이상 5명 미만,2020,503000000
202208,남성,40대,2007,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,640000000
202208,남성,40대,2002,강원도 강릉시,95,개인 및 소비용품 수리업,1명 이상 5명 미만,2021,1042000000
202208,남성,40대,2016,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2019,530000000
202208,남성,50대,2002,강원도 강릉시,86,보건업,100명 이상,2021,1096000000
202208,남성,40대,2008,강원도 강릉시,42,전문직별 공사업,0명,2017,292000000
